Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
213,0,0.825244,1.11236,-0.844372,318.205,1026.52,873.6
214,0,0.814676,1.11069,-0.84402,320.512,1025.4,873.344
215,0,0.831256,1.13101,-0.829568,322.41,1022.06,873.75
216,0,0.831085,1.12976,-0.823505,324.354,1020.22,874.076
217,0,0.884071,1.13765,-0.857368,323.602,1017.13,875.693
218,0,0.904231,1.14745,-0.881364,323.099,1016.92,877.268
219,0,0.882192,1.12816,-0.879977,324.499,1016.23,876.888
220,0,0.864268,1.118,-0.872959,326.004,1015.54,876.254
221,0,0.833227,1.11026,-0.854208,327.599,1015.78,874.994
222,0,0.837607,1.11298,-0.851121,328.095,1014.99,874.951
223,0,0.840166,1.11398,-0.852174,328.263,1014.53,874.898
224,0,0.841546,1.11614,-0.851986,328.301,1014.36,874.729
225,0,0.837462,1.11358,-0.850317,328.368,1014.46,874.212
226,0,0.876872,1.12487,-0.869049,326.59,1013.23,874.598
227,0,0.872398,1.12013,-0.853325,326.617,1013.01,873.12
228,0,0.863669,1.11708,-0.855495,326.192,1013.79,872.559
229,0,0.86268,1.11644,-0.860465,325.265,1014.5,872.552
230,0,0.866239,1.11315,-0.877299,323.843,1015.72,873.3
231,0,0.837851,1.11056,-0.857684,323.924,1017.64,872.381
232,0,0.830885,1.11453,-0.847843,323.341,1018.61,872.056
233,0,0.821417,1.10909,-0.843202,322.363,1020.11,872.121
234,0,0.822733,1.10425,-0.845902,320.769,1021.25,872.577
235,0,0.902866,1.14575,-0.867814,317.771,1019.25,874.523
236,0,0.887984,1.12712,-0.877605,315.383,1021.52,874.252
237,0,0.888089,1.1143,-0.893467,312.695,1023.45,875.042
238,0,0.883447,1.11835,-0.886693,311.583,1024.62,874.748
239,0,0.874913,1.12289,-0.874352,309.982,1026.86,874.974
240,0,0.837051,1.10769,-0.855839,309.204,1029.35,874.456
241,0,0.847719,1.11265,-0.861039,306.86,1030.41,875.385
242,0,0.836483,1.1215,-0.843607,305.68,1031.67,874.811
243,0,0.850339,1.11182,-0.865944,302.239,1033.5,876.51
244,0,0.867378,1.11321,-0.880595,299.328,1034.41,877.478
