Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
239,0,0.600419,-2.33271,0.799181,-87.071,-117.482,1374.92
240,0,0.598584,-2.32505,0.801094,-83.5166,-118.809,1350.94
241,0,0.602102,-2.32933,0.799295,-79.888,-120.032,1325.56
242,0,0.60699,-2.33166,0.801293,-76.2449,-121.342,1299.26
243,0,0.604473,-2.33605,0.790323,-72.6895,-122.762,1272.05
244,0,0.603937,-2.32993,0.792828,-68.7601,-123.695,1244.87
245,0,0.602766,-2.3234,0.796908,-65.1029,-124.703,1217.27
246,0,0.598849,-2.31587,0.799327,-61.6526,-125.813,1189.24
247,0,0.596075,-2.31159,0.798692,-58.0545,-126.569,1160.9
248,0,0.595714,-2.3032,0.803054,-54.6699,-127.456,1132.34
249,0,0.592345,-2.29341,0.804993,-51.408,-128.448,1103.61
250,0,0.589011,-2.2868,0.805229,-48.1209,-129.186,1074.74
251,0,0.587496,-2.28235,0.804059,-44.8878,-129.726,1045.62
252,0,0.587031,-2.27292,0.807252,-41.8359,-130.586,1016.11
253,0,0.586985,-2.2646,0.80749,-38.8752,-131.173,986.399
254,0,0.584062,-2.25931,0.805433,-35.8836,-131.757,956.908
255,0,0.585659,-2.26302,0.791611,-32.8074,-131.485,926.853
256,0,0.614016,-2.31181,0.786957,-30.0511,-132.717,895.316
257,0,0.652011,-2.41334,0.756517,-27.7118,-133.197,864.583
258,0,0.655962,-2.42407,0.752044,-25.1291,-133.401,834.149
259,0,0.659088,-2.42766,0.749923,-22.7484,-133.98,803.693
260,0,0.663401,-2.4409,0.738935,-20.1794,-133.933,773.312
261,0,0.661107,-2.43571,0.738128,-17.848,-134.226,742.807
262,0,-1.08293,-0.897273,-0.531157,-75.7963,-186.296,725.759
263,0,-1.08044,-0.904837,-0.516133,-74.0042,-186.476,695.599
264,0,-1.08883,-0.899329,-0.520469,-71.8182,-185.536,667.13
265,0,-1.07843,-0.896732,-0.51192,-70.0547,-185.3,640.133
266,0,-1.07712,-0.891916,-0.512895,-68.2411,-184.708,615.055
267,0,-1.08743,-0.888465,-0.511128,-66.8718,-183.353,591.107
268,0,-1.08873,-0.88018,-0.514266,-65.352,-182.297,569.492
269,0,-1.06285,-0.862129,-0.520234,-63.3258,-181.349,550.415
270,0,-1.06603,-0.843482,-0.529084,-61.5767,-179.13,532.386
271,0,-1.05834,-0.827009,-0.539045,-59.995,-177.921,514.922
272,0,-1.05624,-0.808731,-0.546732,-58.6121,-175.409,498.914
273,0,-1.10224,-0.814654,-0.54071,-57.2745,-171.398,482.88
274,0,-1.09404,-0.78918,-0.555418,-55.6774,-168.723,468.205
275,0,-1.0792,-0.764022,-0.564141,-54.0175,-166.423,454.534
276,0,-1.0699,-0.732547,-0.584819,-52.1375,-163.356,441.45
277,0,-1.05445,-0.702543,-0.599359,-50.2412,-160.501,428.937
278,0,-1.04669,-0.663586,-0.624265,-48.2815,-157.146,416.981
279,0,-1.03872,-0.619767,-0.64832,-46.1959,-153.731,405.866
280,0,-1.02804,-0.574937,-0.67551,-43.981,-149.899,394.982
281,0,-1.01786,-0.523732,-0.70549,-41.6192,-145.985,384.836
282,0,-0.993615,-0.464064,-0.741343,-39.0368,-141.383,375.477
283,0,0.443248,-2.39598,0.631371,95.6181,-120.361,279.542
