Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
332,0,-1.17198,-2.32666,-0.253879,-155.726,85.8987,1443.36
333,0,-1.17168,-2.32192,-0.254258,-156.178,85.864,1444.3
334,0,-1.16958,-2.3208,-0.255093,-156.635,85.6246,1445.12
335,0,-1.16773,-2.31869,-0.256874,-157.06,85.4617,1445.93
336,0,-1.16613,-2.321,-0.25604,-157.251,85.3941,1446.76
337,0,-1.17072,-2.32131,-0.255016,-157.732,85.6411,1448.24
338,0,-1.17105,-2.32356,-0.255646,-158.116,85.5937,1449.26
339,0,-1.16983,-2.31848,-0.25411,-158.394,85.7428,1450.43
340,0,-1.17391,-2.3249,-0.252758,-158.763,85.7323,1451.61
341,0,-1.17536,-2.32328,-0.253043,-159.174,85.989,1453.12
342,0,-1.17685,-2.32186,-0.251043,-159.346,86.2536,1454.43
343,0,-1.1742,-2.32707,-0.253236,-159.89,85.7658,1455.62
344,0,-1.17703,-2.32382,-0.251844,-160.149,86.284,1457.45
345,0,-1.17308,-2.32671,-0.253664,-160.494,86.0546,1458.7
346,0,-1.1735,-2.32522,-0.25429,-160.991,86.0732,1460.61
347,0,-1.17288,-2.3247,-0.253923,-161.157,86.3614,1462.25
348,0,-1.17121,-2.32665,-0.254901,-161.754,86.1184,1463.92
349,0,-1.17332,-2.32307,-0.252483,-161.888,86.7977,1465.9
350,0,-1.17122,-2.32348,-0.256037,-162.468,86.4762,1467.52
351,0,-1.17459,-2.32107,-0.251584,-162.471,87.3096,1469.43
352,0,-1.17181,-2.31812,-0.254764,-163.058,87.1395,1470.93
353,0,-1.17336,-2.32186,-0.252559,-163.101,87.5144,1472.6
354,0,-1.17716,-2.32289,-0.250863,-163.22,88.1444,1473.98
355,0,-1.17102,-2.31802,-0.254815,-163.738,87.7359,1475.37
356,0,-1.17349,-2.32553,-0.253262,-163.773,88.1205,1476.54
357,0,-1.17383,-2.32305,-0.253669,-163.967,88.4889,1477.97
358,0,-1.16926,-2.31844,-0.256718,-164.48,88.3194,1479.29
359,0,-1.17255,-2.32678,-0.255968,-164.446,88.7503,1480.43
360,0,-1.17507,-2.32409,-0.253307,-164.525,89.3846,1481.82
361,0,-1.17463,-2.32111,-0.255363,-164.825,89.6809,1483.11
362,0,-1.17427,-2.32573,-0.255504,-164.978,89.7928,1483.95
363,0,-1.17548,-2.32582,-0.252335,-164.895,90.4084,1484.99
364,0,-1.17815,-2.32533,-0.250717,-164.978,91.0409,1485.92
365,0,-1.17679,-2.32578,-0.252678,-165.202,91.1667,1486.6
366,0,-1.17431,-2.32692,-0.255178,-165.27,91.3629,1487.19
367,0,-1.1733,-2.32651,-0.254809,-165.396,91.7461,1487.78
368,0,-1.17384,-2.32557,-0.253832,-165.546,92.1976,1488.3
369,0,-1.17334,-2.32384,-0.253628,-165.62,92.6751,1488.78
370,0,-1.17273,-2.32234,-0.253909,-165.672,93.1607,1489.18
371,0,-1.17439,-2.32241,-0.25368,-165.706,93.668,1489.54
372,0,-1.17479,-2.32214,-0.253964,-165.761,94.1113,1489.84
373,0,-1.17352,-2.32187,-0.25551,-165.905,94.4319,1490.13
374,0,-1.17297,-2.323,-0.25555,-166.003,94.7904,1490.31
375,0,-1.17428,-2.32362,-0.255844,-166.042,95.3073,1490.58
376,0,-1.17475,-2.32472,-0.255039,-166.069,95.8027,1490.75
377,0,-1.17569,-2.32563,-0.254048,-166.046,96.3488,1490.87
378,0,-1.17685,-2.32414,-0.253433,-166.027,96.9475,1491.02
