Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
287,0,0.605238,3.06427,-0.374185,-65.2779,104.729,21.0163
288,0,0.606052,3.06567,-0.374819,-65.3204,104.684,21.062
289,0,0.604693,3.06387,-0.373537,-65.2896,104.744,20.9701
290,0,0.606855,3.06377,-0.373907,-65.3797,104.638,21.0686
291,0,0.60029,3.05956,-0.369986,-65.135,105.002,20.6149
292,0,0.600712,3.0591,-0.370109,-65.1524,104.987,20.6051
293,0,0.601839,3.05889,-0.370585,-65.1937,104.904,20.6606
294,0,0.601267,3.05867,-0.370697,-65.1867,104.915,20.6558
295,0,0.600098,3.05892,-0.370824,-65.1489,104.982,20.5997
296,0,0.60197,3.05951,-0.370425,-65.2288,104.9,20.6837
297,0,0.59998,3.05838,-0.370752,-65.1278,105.002,20.5776
298,0,0.602203,3.05935,-0.370529,-65.2259,104.893,20.6852
299,0,0.600017,3.05838,-0.370145,-65.13,105.046,20.5727
300,0,0.601131,3.05885,-0.370479,-65.2168,104.884,20.6563
301,0,0.599718,3.05921,-0.370476,-65.1051,105.001,20.5788
302,0,0.601203,3.05911,-0.370807,-65.1899,104.922,20.627
303,0,0.6018,3.0591,-0.37074,-65.2072,104.919,20.6689
304,0,0.60052,3.0585,-0.370737,-65.162,104.965,20.6407
305,0,0.600067,3.05801,-0.370841,-65.138,105,20.577
306,0,0.600726,3.05912,-0.371313,-65.1468,104.995,20.5679
307,0,0.601624,3.059,-0.370052,-65.2466,104.882,20.6741
308,0,0.600519,3.05853,-0.370052,-65.165,104.96,20.614
309,0,0.602297,3.05902,-0.370724,-65.2318,104.826,20.7056
310,0,0.600981,3.05843,-0.370117,-65.1661,104.98,20.6104
311,0,0.599895,3.05944,-0.370794,-65.1158,104.97,20.5975
312,0,0.603427,3.05886,-0.37043,-65.2644,104.845,20.7473
313,0,0.600902,3.05945,-0.370776,-65.1607,104.935,20.6087
314,0,0.601086,3.05911,-0.370144,-65.1691,104.943,20.623
315,0,0.601463,3.05898,-0.370067,-65.174,104.927,20.6335
316,0,0.601975,3.05906,-0.370032,-65.2335,104.899,20.6703
317,0,0.601474,3.05878,-0.370158,-65.1879,104.927,20.6479
318,0,0.600126,3.05961,-0.37023,-65.1195,105.012,20.6195
319,0,0.601152,3.059,-0.370504,-65.185,104.928,20.608
320,0,0.601614,3.05958,-0.370178,-65.2078,104.96,20.665
321,0,0.600649,3.05837,-0.370648,-65.1606,104.997,20.5804
322,0,0.600778,3.05927,-0.370285,-65.1399,104.964,20.6314
323,0,0.602635,3.05922,-0.370536,-65.2413,104.865,20.7165
324,0,0.601487,3.05934,-0.370409,-65.1894,104.876,20.6703
325,0,0.60187,3.0591,-0.370539,-65.2214,104.933,20.6761
326,0,0.600921,3.05947,-0.370235,-65.1361,104.951,20.6512
327,0,0.602232,3.06101,-0.371308,-65.2197,104.864,20.7375
328,0,0.601807,3.06134,-0.371393,-65.1821,104.941,20.7352
329,0,0.604465,3.06182,-0.371898,-65.2841,104.758,20.8946
330,0,0.60395,3.06216,-0.372021,-65.2545,104.778,20.8806
331,0,0.605253,3.06163,-0.372526,-65.309,104.709,20.9307
332,0,0.605863,3.06243,-0.373248,-65.3156,104.673,20.9667
333,0,0.604519,3.0626,-0.37311,-65.2696,104.71,20.9429
334,0,0.604345,3.06339,-0.37337,-65.2541,104.791,20.9203
335,0,0.606268,3.06376,-0.373052,-65.3336,104.665,21.0288
336,0,0.609093,3.06299,-0.373102,-65.5178,104.489,21.1833
337,0,0.606226,3.06322,-0.372889,-65.3409,104.675,21.0054
338,0,0.604905,3.06445,-0.374369,-65.2797,104.696,21.0149
339,0,0.604975,3.06466,-0.374142,-65.261,104.756,20.9972
340,0,0.605631,3.06447,-0.374457,-65.3277,104.645,21.0776
341,0,0.600573,3.05955,-0.37014,-65.144,105.009,20.6247
342,0,0.600694,3.05953,-0.370618,-65.1516,104.966,20.627
343,0,0.60012,3.05864,-0.370399,-65.1448,105.015,20.5922
344,0,0.601668,3.05915,-0.37052,-65.1987,104.895,20.6631
345,0,0.600165,3.05887,-0.37016,-65.1254,104.995,20.6174
346,0,0.600618,3.05855,-0.370242,-65.1622,104.941,20.6184
347,0,0.600293,3.05921,-0.370424,-65.1648,104.956,20.6236
348,0,0.600394,3.05913,-0.37029,-65.1424,105.025,20.6188
349,0,0.601967,3.05881,-0.370906,-65.2178,104.922,20.6624
350,0,0.600652,3.05971,-0.3705,-65.1457,104.997,20.5974
351,0,0.600744,3.05939,-0.370109,-65.1472,104.946,20.6297
352,0,0.600319,3.05963,-0.370332,-65.128,105.001,20.6033
353,0,0.599857,3.05842,-0.370229,-65.1133,104.996,20.5799
354,0,0.601214,3.05938,-0.370298,-65.1652,104.996,20.6177
355,0,0.60271,3.05855,-0.370483,-65.243,104.873,20.6879
356,0,0.601337,3.05837,-0.370251,-65.1982,104.931,20.6496
357,0,0.60139,3.05901,-0.370107,-65.1819,104.969,20.5973
358,0,0.600091,3.05912,-0.370243,-65.12,105.036,20.5798
359,0,0.600323,3.05893,-0.370089,-65.1202,105.007,20.5991
360,0,0.60171,3.05915,-0.370588,-65.2143,104.912,20.685
361,0,0.601161,3.05887,-0.370222,-65.186,104.958,20.6476
362,0,0.602731,3.05957,-0.370252,-65.2379,104.873,20.7089
363,0,0.60212,3.0601,-0.370338,-65.1963,104.936,20.6881
364,0,0.600668,3.05922,-0.370412,-65.1781,104.983,20.6352
365,0,0.602031,3.05882,-0.370529,-65.214,104.952,20.6605
366,0,0.600857,3.05981,-0.370616,-65.1603,104.968,20.6195
367,0,0.602745,3.06034,-0.370127,-65.2374,104.841,20.7318
368,0,0.601606,3.06034,-0.370777,-65.1954,104.907,20.6953
369,0,0.602643,3.06083,-0.370879,-65.2231,104.883,20.7352
370,0,0.60301,3.0603,-0.371763,-65.2425,104.864,20.7599
371,0,0.60293,3.06111,-0.371727,-65.2293,104.874,20.7545
372,0,0.600638,3.05892,-0.370034,-65.1539,104.988,20.5877
373,0,0.602268,3.05877,-0.370212,-65.2364,104.882,20.666
374,0,0.601644,3.0589,-0.370545,-65.1681,104.96,20.6322
375,0,0.60109,3.05969,-0.37044,-65.1457,104.969,20.6238
376,0,0.602388,3.05941,-0.370437,-65.2333,104.857,20.7053
377,0,0.601957,3.05939,-0.369904,-65.2024,104.89,20.6939
378,0,0.601643,3.05946,-0.370146,-65.1806,104.916,20.626
379,0,0.600584,3.05938,-0.370503,-65.1534,104.957,20.6317
380,0,0.601076,3.05965,-0.370484,-65.1791,104.928,20.6852
381,0,0.601306,3.05966,-0.371062,-65.1672,104.948,20.6606
382,0,0.603869,3.05985,-0.371328,-65.2968,104.807,20.7911
383,0,0.604062,3.06056,-0.372537,-65.2845,104.765,20.8769
384,0,0.606216,3.06079,-0.37217,-65.3922,104.592,20.9632
385,0,0.605349,3.06324,-0.372022,-65.3136,104.708,20.9668
386,0,0.603764,3.06221,-0.37281,-65.2648,104.766,20.8632
387,0,0.604677,3.06395,-0.374053,-65.2852,104.738,20.9737
388,0,0.600486,3.05972,-0.370664,-65.1657,104.976,20.6254
389,0,0.600324,3.05884,-0.37051,-65.1605,105.002,20.6023
390,0,0.601402,3.0588,-0.370641,-65.2042,104.894,20.6419
391,0,0.600418,3.05889,-0.369995,-65.1561,104.961,20.6255
